time,QI_CIT@PV,QI_P14@PV,QI_P11@PV,QI_P12@PV,QI_P15@PV,QI_P17@PV,QI_P21@PV,QI_P21_2@PV,QI_P48@PV,QI_P52@PV,QI_P53@PV,QI_P54@PV,QI_P55@PV,QI_P56@PV,QI_P58@PV,QI_P60_1@PV,QI_P60_2@PV,QI_P60_3@PV,QI_P51@PV,QI_P06@PV,QI_P21_TOT@PV,QI_P03@PV,QI_P50@PV,QI_P18@PV
2021-09-26 08:13:00,67.021202,93.107697,318.06,63.7626,49.0,17.0,50.0,5.0,262.0,19.0,42.0,14.0,31.0,20.0,67.0,198.444,259.37399,78.181099,0.0,6.1507902,54.030201,54.839298,0.96875,0.55456299
2021-09-26 08:14:00,67.741096,90.801598,320.664,64.751999,51.0,20.0,68.0,3.0,270.0,18.0,43.0,14.0,34.0,23.0,66.0,193.53,258.47601,73.065498,0.0,6.3421302,58.802799,48.057098,51.876598,22.078699
2021-09-26 08:15:00,66.068497,86.361603,313.95599,64.530098,50.0,18.0,86.0,3.0,266.0,21.0,43.0,14.0,19.0,21.0,52.0,199.125,257.80301,78.660202,0.0,6.8213,81.423302,37.589199,2.6377299,0.52480203
2021-09-26 08:16:00,67.960999,87.351997,323.83401,65.214302,51.0,12.0,72.0,4.0,271.0,18.0,44.0,14.0,17.0,21.0,59.0,191.15401,258.25201,80.275002,0.0,7.8481498,92.0112,25.8615,54.225399,19.3442
2021-09-26 08:17:00,65.324402,77.633904,302.465,64.983498,49.0,25.0,55.0,4.0,266.0,20.0,44.0,14.0,16.0,21.0,72.0,193.864,260.496,81.584198,0.0,9.17698,58.3008,37.762501,16.659,1.51215
2021-09-26 08:18:00,65.006897,72.4608,309.31299,65.8181,49.0,32.0,51.0,3.0,266.0,20.0,44.0,14.0,16.0,20.0,71.0,179.522,261.617,79.390503,0.0,8.8351803,54.1418,39.311901,46.355598,7.22685
2021-09-26 08:19:00,64.756798,73.1166,315.80301,64.841301,50.0,13.0,58.0,4.0,266.0,23.0,45.0,14.0,16.0,22.0,69.0,190.571,260.271,78.514503,0.0,7.9830699,61.787399,31.7059,46.4072,10.0357
2021-09-26 08:20:00,64.857201,75.064003,292.62701,63.885899,51.0,25.0,77.0,4.0,261.0,26.0,44.0,14.0,31.0,21.0,63.0,188.845,260.047,76.525803,0.0,7.0486102,81.081001,31.745199,43.801601,7.0972199
2021-09-26 08:21:00,65.504303,76.395302,304.62701,63.682899,52.0,30.0,66.0,4.0,265.0,26.0,44.0,14.0,35.0,21.0,64.0,189.173,259.59799,77.760101,0.0,6.1545,70.471397,53.976799,44.273701,14.0251
2021-09-26 08:22:00,65.285698,75.715797,322.40799,62.7976,51.0,27.0,53.0,4.0,263.0,22.0,43.0,14.0,23.0,21.0,68.0,187.43401,258.92499,76.161102,0.0,5.72963,58.008801,53.830799,28.6,3.09375
2021-09-26 08:23:00,66.559898,77.284203,322.362,64.065598,53.0,33.0,47.0,3.0,267.0,22.0,44.0,14.0,17.0,21.0,71.0,189.63699,257.354,72.974602,0.0,6.5535698,49.606701,50.092602,43.8367,19.0795
2021-09-26 08:24:00,65.049896,77.119003,319.53699,62.736599,53.0,18.0,51.0,5.0,265.0,18.0,43.0,14.0,17.0,21.0,73.0,190.64,256.681,76.105797,0.0,7.6805501,54.9566,45.866699,22.1532,0.52480203
2021-09-26 08:25:00,65.288399,79.7164,319.44601,63.181499,52.0,35.0,78.0,4.0,263.0,22.0,45.0,14.0,17.0,22.0,71.0,177.976,258.25201,80.097801,0.0,7.8589301,79.776497,40.256901,47.0854,21.432501
2021-09-26 08:26:00,64.395798,79.564796,315.495,63.626499,51.0,16.0,69.0,4.0,263.0,21.0,44.0,14.0,17.0,22.0,67.0,189.79601,259.59799,81.247498,0.0,7.4963002,72.4049,41.317001,25.5208,0.54976898
2021-09-26 08:27:00,63.4464,80.9702,316.26199,62.963001,50.0,21.0,58.0,4.0,261.0,21.0,45.0,14.0,21.0,21.0,69.0,192.037,261.617,79.352203,0.0,7.03929,62.233799,27.8918,42.813099,15.1343
2021-09-26 08:28:00,62.956402,80.486099,311.75101,63.251999,49.0,15.0,48.0,4.0,257.0,21.0,45.0,14.0,36.0,21.0,71.0,193.37801,262.73901,79.127197,0.0,6.8333402,51.4147,30.4153,36.085701,1.02546
2021-09-26 08:29:00,63.216301,88.709,291.23401,63.392899,50.0,25.0,51.0,2.0,260.0,22.0,45.0,14.0,25.0,21.0,75.0,189.746,261.39301,77.473297,0.0,6.3507299,53.632801,30.760599,38.233002,8.8776503
2021-09-26 08:30:00,63.7575,103.311,297.022,64.357101,50.0,11.0,73.0,3.0,265.0,23.0,45.0,14.0,17.0,20.0,73.0,190.39999,260.496,76.980202,0.0,6.8055601,76.018097,36.7817,47.746899,11.0741
2021-09-26 08:31:00,64.322899,105.635,299.54999,63.454899,49.0,29.0,80.0,3.0,265.0,28.0,44.0,14.0,17.0,21.0,67.0,188.174,260.271,75.9701,0.0,7.4801602,83.534798,49.296398,43.3815,6.1772499
2021-09-26 08:32:00,63.525101,107.807,311.129,64.421997,50.0,13.0,58.0,5.0,267.0,22.0,46.0,14.0,17.0,21.0,71.0,189.71899,260.271,73.059502,0.0,7.8796301,62.7985,44.679001,43.047699,14.1947
2021-09-26 08:33:00,52.916698,101.248,305.116,47.575699,51.0,28.0,48.0,5.0,259.0,21.0,46.0,14.0,18.0,21.0,72.0,204.96001,262.29001,71.148903,0.0,7.5592599,53.766201,43.448399,44.8498,2.1696401
2021-09-26 08:34:00,51.387901,98.144501,328.91901,50.204498,53.0,19.0,52.0,3.0,262.0,18.0,46.0,14.0,29.0,21.0,73.0,195.85001,266.10501,78.094299,0.0,7.57302,54.938999,48.174099,37.585899,19.2981
2021-09-26 08:35:00,52.012199,96.425903,319.384,55.716599,51.0,36.0,73.0,5.0,254.0,23.0,45.0,13.0,36.0,21.0,78.0,194.979,266.32901,78.019997,0.0,7.3638902,78.228798,45.842098,41.9077,0.56853497
2021-09-26 08:36:00,52.497898,100.0,318.82501,59.555199,51.0,19.0,84.0,5.0,250.0,17.0,46.0,14.0,20.0,21.0,77.0,195.089,263.86099,78.653999,0.0,7.3285699,90.25,42.232101,35.857101,21.4699
2021-09-26 08:37:00,52.589901,95.049599,309.85101,70.400803,54.0,20.0,59.0,5.0,253.0,22.0,46.0,14.0,16.0,21.0,66.0,196.75301,262.73901,76.839699,0.0,7.6701102,63.873299,28.091499,41.033001,0.52661997
2021-09-26 08:38:00,51.521198,86.223198,311.255,75.996498,56.0,27.0,48.0,3.0,250.0,18.0,45.0,14.0,16.0,20.0,68.0,209.50301,262.29001,76.481796,0.0,7.89643,51.5154,29.3405,31.1059,15.6927
2021-09-26 08:39:00,54.6395,84.045799,315.51401,73.022499,55.0,17.0,52.0,4.0,245.0,23.0,45.0,13.0,16.0,20.0,69.0,205.26601,260.047,74.798401,0.0,7.3587298,50.930599,30.748699,43.236099,1.1584001
2021-09-26 08:40:00,54.0933,85.643898,295.01001,67.633904,53.0,33.0,73.0,4.0,243.0,27.0,45.0,13.0,18.0,21.0,70.0,209.214,258.02701,75.165901,0.0,6.6325402,66.226501,39.6213,19.7691,11.8221
2021-09-26 08:41:00,55.518398,88.113403,297.302,67.629601,52.0,28.0,80.0,4.0,227.0,28.0,45.0,13.0,31.0,19.0,71.0,219.675,258.25201,69.546402,0.0,6.1968198,81.886703,30.6343,50.401501,9.57374
2021-09-26 08:42:00,54.1591,88.668999,304.14899,67.4048,53.0,34.0,58.0,4.0,235.0,27.0,44.0,13.0,30.0,21.0,65.0,254.92101,258.70099,70.806396,0.0,6.1568098,72.7612,56.0397,9.3633099,7.6031799
2021-09-26 08:43:00,55.046299,90.517899,301.061,67.260902,54.0,27.0,52.0,4.0,233.0,27.0,45.0,13.0,21.0,20.0,65.0,256.48901,258.92499,73.776703,0.0,6.60536,55.6045,53.256001,55.0564,16.1971
2021-09-26 08:44:00,53.895802,88.238098,322.991,63.682899,53.0,32.0,52.0,4.0,236.0,23.0,45.0,13.0,16.0,20.0,67.0,241.395,259.14899,77.004303,0.0,7.5879598,55.7187,51.740501,25.7458,0.69576699
2021-09-26 08:45:00,55.044701,90.412003,326.01999,64.583298,53.0,15.0,80.0,3.0,241.0,25.0,45.0,13.0,16.0,19.0,62.0,252.382,258.47601,76.725998,0.0,8.5573397,66.957802,44.998199,38.100201,20.577101
2021-09-26 08:46:00,55.519798,89.4841,318.146,63.690498,51.0,33.0,83.0,5.0,240.0,24.0,46.0,13.0,16.0,21.0,63.0,253.353,258.70099,76.185402,0.0,8.6409998,89.089401,36.685699,40.389801,0.529845
2021-09-26 08:47:00,55.6548,91.343903,320.138,64.880898,54.0,20.0,67.0,5.0,246.0,24.0,46.0,13.0,16.0,21.0,65.0,244.22701,258.25201,76.038101,0.0,7.8796301,71.977898,25.6486,10.5141,18.9158
2021-09-26 08:48:00,55.791199,97.876503,304.90701,47.958698,55.0,36.0,52.0,3.0,242.0,24.0,46.0,13.0,29.0,21.0,60.0,257.02802,258.92499,74.197998,0.0,6.82619,54.922401,29.2549,45.570099,0.45833299
2021-09-26 08:49:00,55.245499,109.788,300.96399,50.222198,54.0,16.0,55.0,4.0,241.0,26.0,45.0,13.0,33.0,20.0,64.0,262.017,257.354,71.580597,0.0,6.7265902,58.248699,40.3657,4.5787001,15.706
2021-09-26 08:50:00,56.6782,118.174,303.77399,55.641499,53.0,36.0,69.0,4.0,241.0,26.0,45.0,13.0,23.0,21.0,63.0,258.461,255.784,70.005699,0.0,7.17487,70.841499,30.825001,49.2477,2.45503
2021-09-26 08:51:00,55.513401,121.961,286.931,55.960201,54.0,16.0,88.0,4.0,245.0,27.0,46.0,13.0,16.0,21.0,64.0,258.603,257.80301,75.022202,0.0,7.3214302,92.694801,38.446201,4.3902798,8.7827396
2021-09-26 08:52:00,58.5952,114.315,289.215,56.297501,55.0,29.0,62.0,4.0,247.0,27.0,46.0,13.0,16.0,20.0,64.0,253.802,260.271,74.824203,0.0,8.9063501,67.228996,51.282501,52.4911,12.4352
2021-09-26 08:53:00,64.971199,103.123,316.961,56.7384,55.0,16.0,55.0,4.0,256.0,27.0,46.0,13.0,16.0,21.0,60.0,257.52499,260.047,77.358704,0.0,9.8411999,58.9352,44.602402,1.63519,5.2630601
2021-09-26 08:54:00,64.988098,102.735,304.673,57.667301,55.0,34.0,56.0,3.0,256.0,27.0,46.0,13.0,17.0,20.0,53.0,250.0,260.047,76.0495,0.0,8.9047604,57.7215,46.1553,55.7253,13.2031
2021-09-26 08:55:00,61.629299,99.335297,315.0,56.8461,53.0,19.0,82.0,5.0,256.0,25.0,45.0,13.0,32.0,21.0,66.0,253.56,262.51501,76.011398,0.0,8.2701101,87.3069,47.4333,0.205787,3.08705
2021-09-26 08:56:00,62.4286,100.52,316.10101,73.448402,54.0,17.0,76.0,3.0,287.0,25.0,46.0,13.0,33.0,21.0,68.0,232.131,264.08499,73.8433,0.0,7.33571,95.295601,44.598202,56.451698,18.2185
2021-09-26 08:57:00,62.435398,96.885399,310.52499,69.977699,53.0,30.0,60.0,5.0,275.0,25.0,45.0,13.0,18.0,20.0,67.0,251.239,265.43201,75.135902,0.0,6.6535702,72.525902,42.153599,3.1629601,0.51289701
2021-09-26 08:58:00,64.584801,88.697899,319.31601,65.704903,55.0,27.0,52.0,3.0,277.0,24.0,45.0,13.0,17.0,20.0,69.0,247.62801,263.63699,69.612602,0.0,6.0575399,55.272202,46.383701,47.8559,20.671101
2021-09-26 08:59:00,63.599899,84.756104,322.07101,65.410698,54.0,21.0,53.0,5.0,279.0,21.0,45.0,13.0,16.0,20.0,68.0,254.07401,262.29001,71.829803,0.0,7.5420699,57.2603,29.504499,11.1145,0.58035702
2021-09-26 09:00:00,63.420101,83.785698,316.86099,64.816498,53.0,20.0,71.0,3.0,289.0,26.0,45.0,13.0,16.0,20.0,65.0,229.873,262.29001,74.429001,0.0,8.2495403,74.131798,38.4986,1.15133,15.5317
2021-09-26 09:01:00,62.191502,85.631897,316.26001,65.617699,52.0,31.0,78.0,5.0,279.0,22.0,45.0,13.0,18.0,21.0,65.0,247.778,263.63699,76.794098,0.0,8.3564796,83.0495,40.289299,48.7444,2.73437
2021-09-26 09:02:00,61.1964,87.906403,322.29199,65.157402,53.0,15.0,59.0,5.0,282.0,26.0,44.0,13.0,37.0,20.0,66.0,248.37,262.51501,76.988998,0.0,7.84623,71.125099,43.685398,9.9884301E-2,12.9203
2021-09-26 09:03:00,61.731499,91.137604,330.37201,65.169296,53.0,31.0,51.0,5.0,283.0,27.0,45.0,13.0,33.0,19.0,67.0,269.01901,261.16901,76.159698,0.0,7.3769898,56.339901,32.826401,52.436001,9.0079403
2021-09-26 09:04:00,59.810799,92.036201,337.58401,63.9944,54.0,26.0,52.0,5.0,289.0,27.0,45.0,13.0,22.0,21.0,67.0,255.98,260.72,75.598801,0.0,7.1904802,56.693001,31.009501,0.151215,8.1076403
2021-09-26 09:05:00,60.5756,93.567497,322.88901,62.231201,53.0,38.0,82.0,5.0,289.0,27.0,45.0,13.0,17.0,20.0,61.0,251.94501,260.944,73.987503,0.0,6.5837302,86.712402,40.631699,54.5625,15.2932
2021-09-26 09:06:00,60.260899,94.307503,321.005,61.432999,53.0,17.0,89.0,5.0,289.0,27.0,45.0,13.0,17.0,20.0,66.0,280.60901,262.73901,71.677002,0.0,7.2204399,94.534897,46.471001,0.0,0.63492101
2021-09-26 09:07:00,61.381302,100.995,322.448,61.5709,53.0,33.0,69.0,2.0,283.0,24.0,44.0,12.0,16.0,19.0,66.0,315.10599,262.51501,72.6912,0.0,7.7204399,71.668404,45.763901,54.994202,19.8512
2021-09-26 09:08:00,58.538399,116.813,321.31299,61.059502,53.0,19.0,50.0,5.0,283.0,23.0,44.0,12.0,24.0,19.0,68.0,316.65701,264.086,76.462097,0.0,7.9302902,55.094398,44.260201,0.0,0.50082701
2021-09-26 09:09:00,59.0159,125.752,325.07101,59.584702,52.0,39.0,52.0,5.0,278.0,22.0,44.0,12.0,36.0,18.0,75.0,394.84799,262.96399,74.841301,0.0,6.8560901,56.073601,40.787899,53.855598,15.2258
2021-09-26 09:10:00,57.778801,132.911,327.90201,60.174599,52.0,19.0,85.0,3.0,292.0,22.0,44.0,12.0,25.0,18.0,64.0,458.93701,263.18799,79.3125,0.0,7.4285698,85.986801,45.964901,0.0,0.64880902
2021-09-26 09:11:00,60.210499,127.013,321.043,60.013901,50.0,40.0,89.0,4.0,294.0,22.0,44.0,12.0,18.0,18.0,66.0,454.67899,262.06601,76.078903,0.0,7.4995399,92.800797,44.233398,52.829899,14.0972
2021-09-26 09:12:00,59.519798,110.16,322.57901,61.116901,52.0,23.0,63.0,5.0,286.0,24.0,45.0,12.0,16.0,20.0,70.0,458.996,260.271,73.925697,0.0,7.9506001,68.063698,29.561001,3.6377299,6.38062
2021-09-26 09:13:00,61.2136,109.345,310.01401,60.148201,52.0,39.0,55.0,3.0,285.0,24.0,44.0,12.0,16.0,20.0,70.0,430.14999,260.271,74.578598,0.0,7.8150802,57.633598,30.0702,46.148399,11.6138
2021-09-26 09:14:00,66.730301,104.515,312.59399,60.876301,55.0,20.0,55.0,5.0,284.0,25.0,45.0,12.0,16.0,19.0,74.0,430.65201,262.51501,75.960098,0.0,8.6875,60.259899,30.520399,40.444901,12.0313
2021-09-26 09:15:00,73.925903,96.216103,305.94601,58.6012,52.0,38.0,77.0,3.0,277.0,25.0,44.0,12.0,17.0,19.0,79.0,426.634,264.086,75.0252,0.0,8.54498,78.9254,29.932501,27.194401,4.3038201
2021-09-26 09:16:00,75.111099,90.055,320.64999,59.785099,52.0,19.0,100.0,3.0,281.0,25.0,44.0,12.0,36.0,20.0,76.0,433.82199,265.43201,75.644096,0.0,7.5892901,103.356,50.387699,45.9561,15.9826
2021-09-26 09:17:00,74.7341,85.656403,316.19,59.688499,54.0,36.0,71.0,3.0,280.0,29.0,45.0,12.0,31.0,19.0,76.0,434.57101,265.43201,76.734398,0.0,7.01191,74.640297,46.407398,3.9212999,0.65476203
2021-09-26 09:18:00,75.737801,85.009903,317.996,60.363602,55.0,31.0,59.0,3.0,276.0,25.0,45.0,12.0,17.0,20.0,68.0,416.159,263.41199,76.828102,0.0,6.4217601,62.305599,45.895199,51.6828,17.779301
2021-09-26 09:19:00,73.4767,81.964302,309.78,59.6371,54.0,18.0,66.0,3.0,277.0,22.0,43.0,12.0,16.0,18.0,68.0,421.453,264.31,76.580399,0.0,6.77355,69.537498,50.5308,5.3109398,1.21478
2021-09-26 09:20:00,74.042702,82.011398,333.22,58.749199,53.0,23.0,85.0,3.0,272.0,23.0,43.0,12.0,16.0,18.0,69.0,410.76401,264.086,71.0821,0.0,6.7555599,88.208099,46.1138,51.968201,14.9144
2021-09-26 09:21:00,74.751297,84.1493,325.42999,69.4039,54.0,23.0,110.0,3.0,273.0,24.0,44.0,12.0,16.0,19.0,71.0,413.32901,263.86099,75.622498,0.0,7.8703699,114.395,39.971001,11.8873,6.4322901
2021-09-26 09:22:00,74.8125,84.841904,315.15601,70.518501,54.0,37.0,70.0,3.0,266.0,24.0,44.0,12.0,18.0,19.0,70.0,413.25,262.73901,75.770203,0.0,8.7698402,73.860001,26.142,50.913502,8.82936
2021-09-26 09:23:00,74.037697,86.9048,317.233,68.151802,54.0,34.0,61.0,3.0,263.0,24.0,43.0,12.0,32.0,19.0,70.0,410.53601,261.84201,76.7089,0.0,8.0288401,64.638603,29.0557,21.774401,12.1219
2021-09-26 09:24:00,72.75,86.972198,311.35599,68.368103,53.0,42.0,61.0,4.0,283.0,25.0,43.0,12.0,26.0,20.0,65.0,409.29599,260.72,77.693298,0.0,6.96667,56.0797,39.1731,48.854198,5.21627
2021-09-26 09:25:00,72.882599,87.778099,305.51401,62.534401,53.0,20.0,76.0,4.0,290.0,23.0,43.0,12.0,18.0,18.0,63.0,380.87299,260.496,76.823799,0.0,6.2245998,79.6474,51.6563,29.9146,14.4219
2021-09-26 09:26:00,73.343597,100.674,317.90701,62.5476,54.0,34.0,104.0,4.0,280.0,24.0,43.0,12.0,17.0,19.0,64.0,402.0,262.29099,72.847,0.0,6.34127,106.316,39.940498,44.264801,6.4360099
2021-09-26 09:27:00,73.396797,113.211,319.25699,62.3414,54.0,20.0,69.0,3.0,283.0,28.0,45.0,12.0,17.0,19.0,64.0,405.46301,262.51501,70.414299,0.0,6.8154802,72.113098,29.1737,39.1059,13.5333
2021-09-26 09:28:00,73.938499,123.563,318.05399,59.810799,60.0,35.0,61.0,4.0,284.0,27.0,44.0,12.0,17.0,17.0,70.0,388.88901,262.73901,75.955101,0.0,7.7695699,65.4077,38.923801,38.2421,10.5856
2021-09-26 09:29:00,72.5,125.592,312.95999,58.649502,57.0,19.0,56.0,5.0,282.0,22.0,44.0,12.0,26.0,19.0,71.0,388.45401,262.51501,77.959503,0.0,10.8625,60.241798,40.788399,44.993198,5.1366601
2021-09-26 09:30:00,73.025803,124.777,321.18799,59.0741,57.0,35.0,82.0,5.0,282.0,21.0,44.0,12.0,34.0,18.0,65.0,380.62701,264.759,78.185699,0.0,10.6855,66.278099,40.844101,41.464298,12.2753
2021-09-26 09:31:00,68.142899,114.82,326.314,59.432499,58.0,19.0,107.0,3.0,288.0,21.0,44.0,13.0,26.0,19.0,66.0,387.19699,264.983,82.150002,0.0,9.9814901,110.451,47.525799,40.338402,1.25289
2021-09-26 09:32:00,67.441498,109.729,312.15601,59.567501,58.0,35.0,67.0,5.0,283.0,21.0,44.0,12.0,18.0,20.0,67.0,386.729,264.759,80.906197,0.0,8.9119101,71.7257,44.784199,44.507702,14.3284
2021-09-26 09:33:00,67.453697,103.693,323.51501,61.010601,58.0,29.0,59.0,5.0,290.0,22.0,44.0,13.0,17.0,20.0,67.0,403.979,264.983,79.571404,0.0,8.3437204,64.488899,46.7715,36.045502,5.4931402
2021-09-26 09:34:00,67.571404,91.544998,323.83899,59.464298,57.0,37.0,52.0,5.0,279.0,22.0,43.0,12.0,16.0,20.0,67.0,396.90201,263.86099,75.346603,0.0,7.8369098,56.274799,39.829498,43.792301,14.5994
2021-09-26 09:35:00,66.832001,88.427101,325.56,60.119202,58.0,22.0,67.0,5.0,283.0,24.0,44.0,12.0,17.0,19.0,62.0,399.86301,262.73901,79.198402,0.0,7.80371,71.4562,29.3571,34.353001,11.8326
2021-09-26 09:36:00,66.160698,88.5625,329.20599,59.050301,59.0,27.0,101.0,4.0,280.0,26.0,43.0,12.0,36.0,20.0,54.0,382.64301,260.72,80.279701,0.0,8.9865103,104.135,41.7155,43.619202,7.3958302
2021-09-26 09:37:00,64.713799,90.272301,329.80099,60.229198,59.0,34.0,71.0,4.0,280.0,26.0,43.0,13.0,32.0,19.0,64.0,390.37,259.82199,84.497002,0.0,10.1163,101.736,41.785702,28.363001,10.3234
2021-09-26 09:38:00,66.625999,90.658203,325.60599,60.873001,59.0,19.0,57.0,5.0,271.0,24.0,44.0,13.0,19.0,20.0,64.0,387.616,260.047,83.839699,0.0,9.4409399,66.818398,31.558901,46.718498,9.4972696
2021-09-26 09:39:00,65.138901,89.974503,327.91,60.6171,57.0,36.0,55.0,4.0,269.0,22.0,44.0,13.0,17.0,19.0,66.0,391.349,260.72,83.089401,0.0,9.0793695,59.233101,33.2332,13.8542,9.2998505
2021-09-26 09:40:00,65.815102,90.684502,317.68799,61.160702,58.0,18.0,60.0,4.0,273.0,19.0,44.0,13.0,17.0,19.0,69.0,383.24399,259.37399,80.627502,0.0,8.4388905,64.582802,45.151199,50.970402,9.2635603
2021-09-26 09:41:00,64.352699,91.358597,314.32501,60.916698,57.0,36.0,98.0,4.0,270.0,23.0,42.0,13.0,16.0,19.0,59.0,391.349,260.271,82.012199,0.0,8.1018496,102.886,52.547298,3.50121,9.8660698
2021-09-26 09:42:00,65.399498,92.960297,330.246,61.799801,58.0,29.0,83.0,4.0,274.0,21.0,43.0,13.0,16.0,19.0,59.0,385.508,261.84201,76.5951,0.0,6.2611098,88.730301,50.749001,54.106499,10.4371
2021-09-26 09:43:00,64.506401,91.3423,322.85101,61.5266,57.0,36.0,63.0,4.0,274.0,21.0,43.0,13.0,32.0,20.0,64.0,392.40601,262.29099,76.691101,0.0,7.6652098,67.290901,51.035301,0.62638903,11.2199
2021-09-26 09:44:00,65.5886,93.821404,312.38101,61.105202,57.0,19.0,54.0,3.0,284.0,22.0,42.0,13.0,33.0,20.0,64.0,379.20099,262.73901,80.401398,0.0,8.6329403,56.9734,44.705799,55.18,10.7927
2021-09-26 09:45:00,65.478798,92.064796,314.173,59.584702,58.0,32.0,59.0,5.0,281.0,23.0,42.0,13.0,22.0,20.0,69.0,392.27399,264.08499,83.389099,0.0,8.29352,63.5541,70.930702,0.935417,9.8968201
2021-09-26 09:46:00,66.914703,105.336,313.13599,60.433998,57.0,16.0,98.0,5.0,281.0,27.0,42.0,13.0,16.0,19.0,57.0,385.06799,264.534,82.802101,0.0,7.9059501,101.48,60.355202,53.977798,4.8660698
2021-09-26 09:47:00,67.636597,121.06,308.92401,60.1609,57.0,36.0,73.0,4.0,277.0,28.0,42.0,13.0,16.0,19.0,59.0,366.05801,262.29001,82.1856,0.0,7.8719602,76.773102,55.357601,19.7484,9.30721
2021-09-26 09:48:00,66.689796,124.578,314.819,60.375,56.0,17.0,56.0,5.0,283.0,26.0,41.0,13.0,16.0,20.0,71.0,385.987,261.84201,82.8825,0.0,7.93783,66.966698,52.875,1.69201,10.1215
2021-09-26 09:49:00,67.752998,122.305,316.65302,60.297501,56.0,36.0,51.0,3.0,280.0,25.0,41.0,12.0,16.0,19.0,70.0,377.72501,261.39301,81.293503,0.0,7.6320801,54.887402,41.088902,48.763,10.0529
2021-09-26 09:50:00,68.0625,109.589,317.01801,60.073399,56.0,17.0,57.0,5.0,298.0,22.0,40.0,12.0,24.0,20.0,70.0,379.944,260.72,78.321404,0.0,8.5306902,61.931198,26.716999,0.0,9.7370996
2021-09-26 09:51:00,71.783699,106.094,311.71899,59.250702,56.0,36.0,85.0,5.0,288.0,21.0,41.0,12.0,34.0,19.0,68.0,366.177,259.59799,76.578102,0.0,8.2059498,90.6036,36.267601,52.391399,9.4074097
2021-09-26 09:52:00,75.682503,103.476,306.51001,61.2649,59.0,24.0,73.0,5.0,294.0,21.0,41.0,12.0,19.0,20.0,60.0,388.47,259.37399,83.254501,0.0,7.2834601,100.34,28.234699,0.0,9.8372202
2021-09-26 09:53:00,76.435204,103.656,309.26599,70.245003,61.0,36.0,61.0,3.0,289.0,21.0,40.0,12.0,17.0,19.0,65.0,383.638,260.047,83.161797,0.0,6.6402798,64.765099,35.375,53.208801,14.2998
2021-09-26 09:54:00,74.605301,96.132004,309.44101,71.447098,61.0,17.0,53.0,3.0,294.0,22.0,41.0,13.0,17.0,20.0,69.0,391.479,259.37399,85.712097,0.0,6.60145,56.488098,42.169201,1.5277801,15.4948
2021-09-26 09:55:00,74.013901,88.367897,312.35699,68.902802,59.0,23.0,57.0,4.0,294.0,27.0,40.0,13.0,17.0,21.0,68.0,384.689,258.92499,82.543701,0.0,6.8009901,56.230099,28.8937,53.036201,19.7083
2021-09-26 09:56:00,71.5952,84.021797,316.957,67.038696,56.0,33.0,85.0,4.0,297.0,24.0,37.0,12.0,22.0,19.0,69.0,404.02802,260.047,80.806702,0.0,7.1476202,72.459297,30.9065,5.3203702,21.9884
2021-09-26 09:57:00,73.447403,88.373001,325.11099,63.604198,56.0,18.0,78.0,4.0,306.0,26.0,35.0,13.0,37.0,19.0,64.0,391.94299,259.59799,79.944901,0.0,70.223198,95.129501,29.825899,52.0271,36.616299
2021-09-26 09:58:00,72.2341,85.820099,319.064,62.558998,54.0,35.0,58.0,2.0,296.0,26.0,33.0,12.0,26.0,21.0,67.0,399.20599,259.37399,82.125,0.0,198.384,68.790398,29.525299,9.5798597,43.978802
2021-09-26 09:59:00,72.810799,87.618103,330.15799,62.937199,56.0,20.0,50.0,5.0,305.0,27.0,32.0,13.0,18.0,19.0,71.0,393.44101,261.39301,77.751701,0.0,211.452,54.535599,34.905602,50.949299,44.666
2021-09-26 10:00:00,71.123497,85.015503,326.24399,61.481499,54.0,37.0,51.0,5.0,293.0,22.0,31.0,12.0,17.0,19.0,68.0,397.35199,262.96399,78.3172,0.0,205.215,54.1548,49.692101,7.5534701,46.034199
2021-09-26 10:01:00,70.428596,88.285698,322.371,62.013901,55.0,31.0,56.0,4.0,298.0,21.0,31.0,12.0,17.0,20.0,70.0,381.19,263.63699,83.823799,0.0,144.021,59.110001,45.301201,44.182598,46.225399
2021-09-26 10:02:00,67.871002,83.3386,303.09,58.192001,51.0,33.0,77.0,3.0,283.0,21.0,30.0,12.0,16.0,17.0,63.0,387.698,264.08499,84.057503,0.0,133.61099,80.689796,44.420399,42.0914,51.579399
2021-09-26 10:03:00,69.462997,88.787697,305.73999,58.810699,53.0,19.0,64.0,4.0,293.0,23.0,31.0,12.0,28.0,18.0,62.0,387.698,264.31,82.821899,0.0,464.06299,69.015198,41.978001,40.855598,76.0271
2021-09-26 10:04:00,70.099701,92.134903,340.59299,59.275501,55.0,40.0,52.0,4.0,293.0,20.0,31.0,12.0,36.0,19.0,69.0,406.66101,262.73901,83.430199,0.0,371.52399,62.657902,50.5299,41.946899,93.410004
2021-09-26 10:05:00,71.103203,94.0308,345.81299,59.365101,55.0,20.0,53.0,4.0,294.0,23.0,31.0,12.0,28.0,32.0,69.0,412.19501,262.51501,82.920502,0.0,323.38101,57.6497,48.624199,35.3545,82.841301
2021-09-26 10:06:00,71.428596,108.211,331.38101,60.1852,55.0,40.0,91.0,4.0,293.0,24.0,30.0,12.0,17.0,35.0,69.0,416.22,282.93301,83.647301,0.0,244.105,93.172699,26.8333,41.7402,83.944901
